-0.28789,-0.60968
-27.365,-28.547
-27.167,-28.265
-27.573,-28.306
-27.242,-28.021
-28.097,-27.97
-28.459,-27.51
-0,-0
-0,-0
-27.237,-27.31
-0,-0
-27.943,-27.172
-27.842,-28.376
NaN,NaN
-28.481,-27.346
-28.096,-28.766
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-31.66,-28.985
-31.689,-29.067
-32.674,-29.643
-32.458,-29.247
-33.585,-28.103
-29.149,-28.172
-34.013,-28.462
-30.909,-28.223
-29.632,-27.429
-32.036,-27.593
-30.644,-27.599
-28.718,-28.339
-28.586,-28.267
-26.979,-29.576
-28.137,-27.967
-27.579,-28.624
-0,-0
-27.807,-27.806
-27.122,-27.655
-26.405,-27.907
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-25.488,-27.354
-0,-0
-26.365,-27.485
-27.657,-27.692
-26.987,-26.7
-28.177,-27.992
-0,-0
-29.627,-27.492
-29.526,-26.527
-0,-0
-29.596,-27.036
-0,-0
-29.82,-26.862
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.207,-28.143
-27.803,-27.824
-27.3,-27.529
-27.45,-27.755
-28.036,-27.635
-27.695,-26.862
-0,-0
-0,-0
-0,-0
-27.735,-26.596
-0,-0
-28.236,-26.048
-28.254,-28.049
NaN,NaN
-28.161,-26.753
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.664,-27.667
-0,-0
-30.517,-30.398
NaN,NaN
-31.547,-29.784
-0,-0
NaN,NaN
-0,-0
-28.621,-28.411
-28.832,-29.279
-28.385,-28.748
-27.431,-28.919
-27.911,-29.062
-28.266,-28.043
-26.654,-29.208
-0,-0
-28.295,-28.241
-28.068,-27.447
-26.839,-28.562
-26.589,-28.913
-25.972,-29.254
-0,-0
-25.026,-28.698
-25.892,-28.886
-26.333,-29.225
-25.288,-26.939
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-26.982,-26.275
-26.076,-27.207
-26.042,-26.826
-28.705,-26.056
-27.47,-26.679
-28.053,-27.042
-28.245,-28.033
-30.149,-26.026
-29.518,-28.562
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.855,-27.456
-27.639,-27.092
-28.035,-27.497
-28.15,-27.79
-28.016,-27.108
-28.55,-27.286
-0,-0
-0,-0
-0,-0
-28.247,-26.479
-0,-0
-28.284,-26.363
-28.531,-27.628
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-30.113,-28.354
-30.037,-29.324
NaN,NaN
-0,-0
-0,-0
-17.966,-26.169
NaN,NaN
-28.099,-28.628
-28.606,-28.793
-28.127,-28.985
-28.127,-28.303
-28.12,-28.964
-28.317,-28.577
-26.765,-28.733
-25.872,-29.783
-27.272,-28.75
-27.308,-27.365
-0,-0
-25.912,-29.408
-25.214,-29.53
-25.081,-28.633
-25.209,-28.643
-25.177,-29.236
-26.205,-29.104
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.002,-26.614
-0,-0
-27.484,-26.145
-0,-0
-28.854,-25.532
-28.787,-26.522
-29.767,-27.214
-30.265,-25.689
-29.406,-27.917
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-28.025,-26.965
-28.333,-27.101
-28.762,-27.418
-28.405,-27.278
-29.008,-26.612
-0,-0
-0,-0
NaN,NaN
-0,-0
-28.771,-26.592
-28.515,-26.428
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-29.424,-28.267
-30.166,-28.25
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-28.1,-28.274
-28.222,-29.279
-28.643,-28.591
-26.855,-27.935
-27.762,-29.334
-27.288,-28.999
-25.476,-28.023
-24.938,-29.416
-24.621,-29.258
-24.891,-29.804
-23.895,-29.121
-23.966,-29.397
-24.794,-28.968
-24.506,-28.387
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.993,-26.249
-27.161,-26.296
-27.92,-25.433
-30.043,-25.443
-29.611,-24.889
-30.294,-25.955
-0,-0
-30.973,-25.1
-0,-0
-0,-0
-0,-0
-0,-0
-26.234,-20.366
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-28.571,-26.856
-28.954,-27.182
-27.954,-27.434
-28.33,-27.503
-29.521,-27.702
-0,-0
-0,-0
-0,-0
-0,-0
-28.708,-26.371
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-29.12,-28.648
-29.221,-27.624
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.279,-27.601
-0,-0
-0,-0
-26.015,-28.056
-25.976,-28.993
-24.951,-29.121
-24.491,-30.367
-0,-0
NaN,NaN
-24.922,-29.381
-24.718,-29.204
-24.5,-27.987
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-29.063,-25.881
-0,-0
-29.28,-25.968
-0,-0
-29.261,-25.34
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-24.742,-21.725
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.991,-26.806
-28.322,-27.387
-27.577,-27.079
-28.386,-27.251
-0,-0
-0,-0
NaN,NaN
-23.686,-24.55
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
NaN,NaN
-29.714,-28.062
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-27.104,-28.928
-0,-0
-25.318,-29.562
-0,-0
-24.214,-28.967
-26.039,-29.377
-24.815,-29.513
-0,-0
-24.918,-29.008
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-29.866,-26.926
-28.859,-26.364
-29.784,-25.98
-30.321,-26.754
-31.528,-25.557
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-16.381,-15.12
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.63,-26.446
-0,-0
-27.357,-27.932
-28.514,-27
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-26.233,-28.258
-0,-0
-26.094,-28.328
-0,-0
-26.794,-28.387
-26.336,-29.049
-24.656,-28.663
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-11.496,-17.653
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-29.531,-26.216
-0,-0
-29.001,-25.949
-28.835,-26.77
-28.451,-26.181
-28.483,-27.306
-29.285,-27.1
-29.624,-26.34
-30.381,-26.996
-30.2,-26.166
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-30.686,-23.58
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-35.19,-13.884
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-27.275,-27.151
-26.441,-27.541
-27.782,-26.822
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-26.091,-7.5181
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-25.802,-28.251
-0,-0
-25.965,-26.973
-25.779,-29.055
-26.98,-27.894
-26.677,-29.115
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-29.426,-27.157
-28.771,-26.04
-28.841,-26.832
-29.031,-27.405
-29.843,-27.082
-30.213,-27.352
-30.535,-26.423
-29.983,-26.978
-0,-0
-31.145,-28.266
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.29,-28.042
-26.801,-26.217
-0,-0
-0,-0
-0,-0
-0,-0
-21.127,-9.8715
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-32.209,-26.844
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-26.389,-28.475
-0,-0
-26.086,-27.225
-26.933,-28.864
-0,-0
-27.045,-28.969
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-30.715,-28.174
-30.557,-26.537
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.567,-6.6483
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-28.402,-26.499
-0,-0
-27.871,-25.747
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-25.355,-26.809
-26.672,-27.867
-25.666,-27.383
-25.846,-28.328
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-25.253,-12.484
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-28.179,-26.061
-0,-0
-0,-0
-0,-0
-32.426,-17.805
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-28.903,-23.661
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-23.665,-25.608
-24.874,-27.42
-0,-0
-25.769,-27.632
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-25.824,-17.364
-0,-0
-0,-0
-0,-0
-27.949,-22.649
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-25.322,-20.667
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-22.125,-26.202
-23.94,-27.001
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-26.674,-23.241
-27.337,-25.082
-28.057,-25.097
-27.732,-24.16
-27.641,-24.38
-27.038,-24.385
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.727,-16.679
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-29.274,-17.839
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-20.956,-26.229
-0,-0
-22.528,-27.775
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-27.491,-24.805
-28.452,-24.715
-27.269,-23.948
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-32.095,-23.786
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-37.335,-30.954
NaN,NaN
-0,-0
-0,-0
-24.129,-6.295
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-19.038,-25.5
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-16.156,-32.836
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-40.633,0.99564
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
